Index,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,audio.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
118,block3_trial38_attendleft_leadtarget.wav,0,117,117,117,963.5331780000124,,,,,,,,,963.5332360999892,963.549973599962,2.0165224000811577,969.3716806999873,969.3716904999455,969.3883057999192,969.3883057999192,971.2406642999267,"['1', '2', '3']","[0.9028455000370741, 1.415473400033079]","[0.12004509998951107, 0.14407079992815852]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
119,block3_trial39_attendleft_leadmasker.wav,0,118,118,118,971.2559673999203,,,,,,,,,971.2560207999777,971.2734334999695,2.016918099950999,977.12797209993,977.1279831000138,977.1450605000136,977.1450605000136,979.5642723999918,"['2', '3', '3']","[1.0899643000448123, 1.778381900046952]","[0.11193929996807128, 0.20012980001047254]",2,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
120,block3_trial40_attendleft_leadmasker.wav,0,119,119,119,979.5798604999436,,,,,,,,,979.5799375999486,979.5963440999622,2.0164631999796256,985.4352351999842,985.4352476999629,985.451444700011,985.451444700011,986.8196943999501,"['1', '2', '2']","[0.5194964000256732, 0.9606847000541165]","[0.18438109999988228, 0.12818649993278086]",1,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
121,block4_trial1_attendright_leadmasker.wav,0,120,120,120,986.8351740000071,,,,,,,,,1004.2992873999756,1004.3158879999537,2.0184187999693677,1010.1376330999192,1010.1376440000022,1010.1540206999052,1010.1540206999052,1011.4060341999866,"['1', '1', '1']","[0.7455391000257805, 1.0015711999731138]","[0.12827330001164228, 0.1041193000273779]",1,1,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
122,block4_trial2_attendleft_leadmasker.wav,0,121,121,121,1011.4216929000104,,,,,,,,,1011.4217457999475,1011.4383544999873,2.01710090006236,1017.293750599958,1017.2937603999162,1017.3101042999187,1017.3101042999187,1019.4968447999563,"['1', '3', '2']","[0.6695378000149503, 1.7490532000083476]","[0.1357770999893546, 0.16795209993142635]",1,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
123,block4_trial3_attendright_leadtarget.wav,0,122,122,122,1019.5116190999979,,,,,,,,,1019.5116853999207,1019.5284320999635,2.016339899972081,1025.3827830000082,1025.3827932999702,1025.3998380999546,1025.3998380999546,1027.6025869000005,"['1', '2', '2']","[0.8832530000945553, 1.7394562000408769]","[0.16122429992537946, 0.13719080004375428]",1,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
124,block4_trial4_attendright_leadmasker.wav,0,123,123,123,1027.618129499955,,,,,,,,,1027.6181959999958,1027.634866999928,2.016666100011207,1033.4571333999047,1033.4571438999847,1033.4734984999523,1033.4734984999523,1035.6257688999176,"['1', '2', '1']","[1.2750169000355527, 1.7454501000465825]","[0.1350901999976486, 0.144899099948816]",1,2,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
125,block4_trial5_attendright_leadmasker.wav,0,124,124,124,1035.6412400999106,,,,,,,,,1035.6413064999506,1035.6578983999789,2.0169342999579385,1041.495833199937,1041.4958439999027,1041.5127079999074,1041.5127079999074,1042.5648671999807,"['3', '3', '2']","[0.37847490003332496, 0.7080122999614105]","[0.15994059992954135, 0.14265749999321997]",3,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
126,block4_trial6_attendleft_leadmasker.wav,0,125,125,125,1042.5800557999173,,,,,,,,,1042.5801087999716,1042.5966382999904,2.017046399996616,1048.4524292999413,1048.452439699904,1048.4682232999476,1048.4682232999476,1050.371481499984,"['1', '2', '3']","[0.7431757000740618, 1.4560875000897795]","[0.11997050000354648, 0.16689279989805073]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
127,block4_trial7_attendleft_leadtarget.wav,0,126,126,126,1050.3862743999343,,,,,,,,,1050.3863273999887,1050.403202699963,2.016411899938248,1056.258716100012,1056.2587272999808,1056.2748508999357,1056.2748508999357,1057.5933057999937,"['3', '2', '2']","[0.472853499930352, 0.9139851999934763]","[0.16749669995624572, 0.12729699991177768]",3,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
128,block4_trial8_attendright_leadtarget.wav,0,127,127,127,1057.608716799994,,,,,,,,,1057.6087841999251,1057.6256315999199,2.0166149999713525,1063.4469683999196,1063.4469787999988,1063.4633316999534,1063.4633316999534,1064.3819364999654,"['2', '2', '3']","[0.22798999992664903, 0.5729040999431163]","[0.09631380008067936, 0.1268380000256002]",2,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
129,block4_trial9_attendright_leadmasker.wav,0,128,128,128,1064.3974929999094,,,,,,,,,1064.3975495999912,1064.4142272999743,2.016858300077729,1070.236327099963,1070.236337899929,1070.2528300000122,1070.2528300000122,1071.7213702999288,"['2', '1', '1']","[0.5989821000257507, 1.0383369999472052]","[0.13601539994124323, 0.14433889999054372]",2,1,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
130,block4_trial10_attendright_leadtarget.wav,0,129,129,129,1071.7371473999228,,,,,,,,,1071.7372207000153,1071.7534332999494,2.0167204999597743,1077.5757875000127,1077.5757986999815,1077.5922995000146,1077.5922995000146,1078.8103312000167,"['3', '2', '3']","[0.315230599953793, 0.7874224999686703]","[0.14398809999693185, 0.14359330001752824]",3,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
131,block4_trial11_attendright_leadmasker.wav,0,130,130,130,1078.825665900018,,,,,,,,,1078.8257212999742,1078.842444299953,2.016604899894446,1084.6813650999684,1084.6813749999274,1084.6980749999639,1084.6980749999639,1086.6331595999654,"['3', '1', '2']","[0.7773580000502989, 1.3371851000702009]","[0.18437839997932315, 0.17673119995743036]",3,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
132,block4_trial12_attendleft_leadmasker.wav,0,131,131,131,1086.6488346999977,,,,,,,,,1086.64890619996,1086.6653628000058,2.0169185999548063,1092.5209914000006,1092.521002399968,1092.5367754999315,1092.5367754999315,1094.0725242999615,"['1', '3', '1']","[0.6666778000071645, 1.1065369999269024]","[0.16772059991490096, 0.19167860003653914]",1,3,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
133,block4_trial13_attendleft_leadmasker.wav,0,132,132,132,1094.0879346999573,,,,,,,,,1094.0879852999933,1094.1049329999369,2.016769399982877,1099.9606739999726,1099.9606865999522,1099.9766177999554,1099.9766177999554,1100.9448223999934,"['3', '3', '3']","[0.14751820010133088, 0.5394900001119822]","[0.15910659998189658, 0.15921199996955693]",3,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
134,block4_trial14_attendleft_leadmasker.wav,0,133,133,133,1100.960234099999,,,,,,,,,1100.9602856999263,1100.9773309999146,2.0166527000255883,1106.8321186999092,1106.8321294999914,1106.848713699961,1106.848713699961,1108.300753199961,"['3', '3', '1']","[0.6912466998910531, 1.0912967999465764]","[0.15925240004435182, 0.18328460003249347]",3,3,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
135,block4_trial15_attendleft_leadtarget.wav,0,134,134,134,1108.3167775999755,,,,,,,,,1108.3168528999668,1108.3329868,2.016607999918051,1114.171330299927,1114.1713413000107,1114.1879853999708,1114.1879853999708,1115.1234529999783,"['1', '2', '1']","[0.1752707000123337, 0.5601905999938026]","[0.13688880007248372, 0.15190590010024607]",1,2,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
136,block4_trial16_attendright_leadtarget.wav,0,135,135,135,1115.1386189999757,,,,,,,,,1115.1386877999175,1115.155181500013,2.0160548000130802,1120.9934880000073,1120.9934982999694,1121.0101270999294,1121.0101270999294,1121.7113616999704,"['3', '3', '3']","[-0.07098860002588481, 0.28995849995408207]","[0.1286282999208197, 0.14405989996157587]",3,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
137,block4_trial17_attendleft_leadmasker.wav,0,136,136,136,1121.726925099967,,,,,,,,,1121.726978899911,1121.7436037999578,2.0166791999945417,1127.5821388999466,1127.5821496999124,1127.5982188999187,1127.5982188999187,1128.933732699952,"['3', '2', '3']","[0.5100647000363097, 0.9247354000108317]","[0.16740939998999238, 0.1447943999664858]",3,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
138,block4_trial18_attendright_leadmasker.wav,0,137,137,137,1128.9492562999949,,,,,,,,,1128.949310899945,1128.9663407999324,2.0168870000634342,1134.7878979999805,1134.7879077999387,1134.8049669999164,1134.8049669999164,1135.740041699959,"['3', '3', '2']","[0.3028507000999525, 0.6141522000543773]","[0.1271431999048218, 0.15216149995103478]",3,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
139,block4_trial19_attendright_leadtarget.wav,0,138,138,138,1135.7553944999818,,,,,,,,,1135.7554602000164,1135.7724979999475,2.0159967000363395,1141.6102789000142,1141.61028969998,1141.6267494999338,1141.6267494999338,1142.6783786999295,"['3', '3', '3']","[0.22440870001446456, 0.633041900000535]","[0.11981549998745322, 0.16807929996866733]",3,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
140,block4_trial20_attendleft_leadtarget.wav,0,139,139,139,1142.6937249000184,,,,,,,,,1142.6937768999487,1142.7104550999356,2.0167903000256047,1148.5322962999344,1148.5323068000143,1148.5488145999843,1148.5488145999843,1150.3345050999196,"['2', '3', '1']","[0.6391673000762239, 1.3501943000592291]","[0.16038170002866536, 0.13726879993919283]",2,3,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
141,block4_trial21_attendleft_leadtarget.wav,0,140,140,140,1150.349936399958,,,,,,,,,1150.3499944999348,1150.3664937999565,2.016680800006725,1156.1881896000123,1156.188201299985,1156.2047627000138,1156.2047627000138,1157.373477099929,"['2', '3', '2']","[0.3517303999979049, 0.798832600004971]","[0.12716659996658564, 0.15325279999524355]",2,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
142,block4_trial22_attendright_leadtarget.wav,0,141,141,141,1157.3890242999187,,,,,,,,,1157.3890943999868,1157.4056746999267,2.016638800036162,1163.2605710999342,1163.2605820000172,1163.277104799985,1163.277104799985,1164.412617099937,"['1', '2', '3']","[0.4540668000699952, 0.8060437000822276]","[0.1453997999196872, 0.15200759994331747]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
143,block4_trial23_attendleft_leadmasker.wav,0,142,142,142,1164.4278826999944,,,,,,,,,1164.427942899987,1164.444490499911,2.0165871999925002,1170.2663164999103,1170.2663269999903,1170.2836681999033,1170.2836681999033,1172.0351032000035,"['3', '3', '2']","[0.7916857999516651, 1.2323553999885917]","[0.1445538999978453, 0.1593101000180468]",3,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
144,block4_trial24_attendright_leadmasker.wav,0,143,143,143,1172.0506152999587,,,,,,,,,1172.0506836000131,1172.0674878999125,2.0165239000925794,1177.922306299908,1177.9223166999873,1177.9393039999995,1177.9393039999995,1182.0420978999464,"['2', '2']","[0.5995820999378338, 0.9365603999467567]","[0.136153900064528, 0.13521900004707277]",2,2,NA,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
145,block4_trial25_attendleft_leadtarget.wav,0,144,144,144,1182.0588216999313,,,,,,,,,1182.0588825999293,1182.0754065999063,2.0242530000396073,1187.9141513999784,1187.914162699948,1187.9307285000104,1187.9307285000104,1189.3822881999658,"['1', '2', '2']","[0.4015639000572264, 1.0414063000353053]","[0.15104629995767027, 0.15198769990820438]",1,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
146,block4_trial26_attendright_leadtarget.wav,0,145,145,145,1189.3978430000134,,,,,,,,,1189.397908899933,1189.414695699932,2.016723799984902,1195.2536753999302,1195.253687499906,1195.270262899925,1195.270262899925,1196.3882725000149,"['1', '2', '3']","[0.3653704999014735, 0.7415086999535561]","[0.13542290008626878, 0.14347629994153976]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
147,block4_trial27_attendright_leadmasker.wav,0,146,146,146,1196.403651200002,,,,,,,,,1196.40371949994,1196.4202647999628,2.016489699948579,1202.2587526999414,1202.2587632999057,1202.2760914999526,1202.2760914999526,1205.111950099934,"['3', '2', '1']","[1.7509992000414059, 2.2628802000544965]","[0.12852939998265356, 0.10420199995860457]",3,2,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
148,block4_trial28_attendleft_leadtarget.wav,0,147,147,147,1205.127119199955,,,,,,,,,1205.1271753999172,1205.143766199937,2.016668700031005,1210.9988570999121,1210.9988678999944,1211.0152093999786,1211.0152093999786,1213.5517293999437,"['1', '2', '3']","[1.675774300005287, 2.1411973000504076]","[0.13686650001909584, 0.14290760003495961]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
149,block4_trial29_attendright_leadmasker.wav,0,148,148,148,1213.5678817000007,,,,,,,,,1213.567950299941,1213.5840207999572,2.0169963999651372,1219.4389163999585,1219.438926899922,1219.4561702999054,1219.4561702999054,1222.1254924999084,"['3', '1', '3']","[1.1068387000123039, 1.6840156000107527]","[0.1847457999829203, 0.18401069997344166]",3,1,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
150,block4_trial30_attendright_leadtarget.wav,0,149,149,149,1222.14083509997,,,,,,,,,1222.14089099993,1222.15764999995,2.0166605000849813,1227.9956364999525,1227.995646999916,1228.0122775000054,1228.0122775000054,1229.0645448999712,"['3', '3', '2']","[0.22347620001528412, 0.6386754000559449]","[0.16043329995591193, 0.17722229997161776]",3,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
151,block4_trial31_attendleft_leadtarget.wav,0,150,150,150,1229.0799035999225,,,,,,,,,1229.079963499913,1229.0965771999909,2.0166405000491068,1234.951232399908,1234.9512431999901,1234.9678415999515,1234.9678415999515,1236.1701708999462,"['1', '1', '1']","[0.3551867000060156, 0.812170600052923]","[0.12016580009367317, 0.09641030000057071]",1,1,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
152,block4_trial32_attendright_leadtarget.wav,0,151,151,151,1236.185582099948,,,,,,,,,1236.1856507000048,1236.2022748999298,2.0164577999385074,1242.0579122999916,1242.057925399975,1242.0741814000066,1242.0741814000066,1243.2423006999306,"['2', '3', '3']","[0.3292039999505505, 0.7367345000384375]","[0.15284820005763322, 0.16026579996105283]",2,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
153,block4_trial33_attendright_leadmasker.wav,0,152,152,152,1243.2578162999125,,,,,,,,,1243.257881599944,1243.2744298999896,2.0167712999973446,1249.1126772999996,1249.1126870999578,1249.12914669991,1249.12914669991,1251.2153854999924,"['3', '2', '1']","[1.145918200025335, 1.666913100052625]","[0.17718819994479418, 0.1591338999569416]",3,2,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
154,block4_trial34_attendleft_leadtarget.wav,0,153,153,153,1251.230830000015,,,,,,,,,1251.2308834999567,1251.2477305999491,2.017007900052704,1257.1026127999648,1257.1026236999314,1257.1190611999482,1257.1190611999482,1259.906365599949,"['3', '2', '2']","[1.0526226001093164, 1.7640666000079364]","[0.1673449999652803, 0.11192410008516163]",3,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
155,block4_trial35_attendleft_leadmasker.wav,0,154,154,154,1259.9215351999737,,,,,,,,,1259.9216034999117,1259.9385681999847,2.0160503000952303,1265.7932732999325,1265.7932856999105,1265.8097335000057,1265.8097335000057,1266.9446911999257,"['2', '2', '3']","[0.49028879997786134, 0.8254851000383496]","[0.11915919999592006, 0.13597960001789033]",2,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
156,block4_trial36_attendright_leadtarget.wav,0,155,155,155,1266.9605835999828,,,,,,,,,1266.9606738999719,1266.9772184999892,2.0168385999277234,1272.7983326999238,1272.7983428000007,1272.8147847999353,1272.8147847999353,1273.9004477999406,"['3', '3', '2']","[0.23644859995692968, 0.6683476000325754]","[0.14395470009185374, 0.17611709993798286]",3,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
157,block4_trial37_attendleft_leadtarget.wav,0,156,156,156,1273.915741899982,,,,,,,,,1273.9157963999314,1273.9325221999316,2.0168912999797612,1279.7711295000045,1279.7711393999634,1279.7881466000108,1279.7881466000108,1280.8558144000126,"['1', '1', '3']","[0.5031443999614567, 0.799977199989371]","[0.11971840006299317, 0.1431758999824524]",1,1,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
158,block4_trial38_attendleft_leadmasker.wav,0,157,157,157,1280.8716074000113,,,,,,,,,1280.8716804999858,1280.8880970999599,2.017035999917425,1286.7430484999204,1286.7430590000004,1286.7595259000082,1286.7595259000082,1288.262659800006,"['1', '3', '1']","[0.37275820004288107, 1.0444398999679834]","[0.16758139990270138, 0.1751012000022456]",1,3,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
159,block4_trial39_attendleft_leadmasker.wav,0,158,158,158,1288.2775203000056,,,,,,,,,1288.2776012999238,1288.2943044999847,2.0156691999873146,1294.1157244999195,1294.1157351000002,1294.131943400018,1294.131943400018,1296.5352729000151,"['2', '1', '2']","[1.2244777000742033, 1.935800199978985]","[0.18357789993751794, 0.12765979999676347]",2,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
160,block4_trial40_attendleft_leadtarget.wav,0,159,159,159,1296.5505058999406,,,,,,,,,1296.5505577999866,1296.5672777999425,2.0166022999910638,1302.3888453999534,1302.3888564999215,1302.4056765999412,1302.4056765999412,1303.741094899946,"['2', '1', '3']","[0.5737130000488833, 0.941295100026764]","[0.1275999000063166, 0.16856090002693236]",2,1,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
161,block5_trial1_attendleft_leadtarget.wav,0,160,160,160,1303.756393999909,,,,,,,,,1321.1042516999878,1321.1202811999246,2.018458000035025,1326.958405299927,1326.9584164000116,1326.9748151999665,1326.9748151999665,1327.9439046999905,"['3', '2', '2']","[0.21320539992302656, 0.6611005999147892]","[0.18422529997769743, 0.12053220008965582]",3,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
162,block5_trial2_attendleft_leadmasker.wav,0,161,161,161,1327.9592109000077,,,,,,,,,1327.9592725000111,1327.975996699999,2.0163412000983953,1333.8314794999314,1333.831490200013,1333.8476872999454,1333.8476872999454,1335.032710099942,"['3', '2', '2']","[0.49174890003632754, 0.8592944000847638]","[0.13714710006024688, 0.12911600002553314]",3,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
163,block5_trial3_attendleft_leadtarget.wav,0,162,162,162,1335.047988299979,,,,,,,,,1335.048041599919,1335.0650752999354,2.0168879999546334,1340.8867788999341,1340.8867891000118,1340.9032732999185,1340.9032732999185,1341.8548973000143,"['3', '3', '3']","[0.18810789997223765, 0.5880261999554932]","[0.11321400001179427, 0.127632400020957]",3,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
164,block5_trial4_attendleft_leadtarget.wav,0,163,163,163,1341.8703302999493,,,,,,,,,1341.8703864999115,1341.8868051000172,2.0166964000090957,1347.7089065000182,1347.7089162999764,1347.7255356999813,1347.7255356999813,1348.7938177000033,"['2', '1', '3']","[0.4455391999799758, 0.7667355000739917]","[0.12794210005085915, 0.10394189995713532]",2,1,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
165,block5_trial5_attendleft_leadmasker.wav,0,164,164,164,1348.8092405999778,,,,,,,,,1348.8092975999461,1348.8265907999594,2.0166206000139937,1354.6812320000026,1354.6812435999746,1354.697658799938,1354.697658799938,1355.7661280999891,"['2', '1', '2']","[0.4594742999179289, 0.7855066999327391]","[0.11091829999350011, 0.11322170007042587]",2,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
166,block5_trial6_attendleft_leadtarget.wav,0,165,165,165,1355.7813281000126,,,,,,,,,1355.7813806999475,1355.7981185999233,2.0165993999689817,1361.6367852999829,1361.6367957999464,1361.6537013999186,1361.6537013999186,1363.255610399996,"['3', '1', '2']","[0.5741710999282077, 1.1826374999945983]","[0.1115031000226736, 0.09494239999912679]",3,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
167,block5_trial7_attendright_leadmasker.wav,0,166,166,166,1363.271177599905,,,,,,,,,1363.2713446000125,1363.2877404999454,2.016319999936968,1369.109224200016,1369.1092353999848,1369.1253694999032,1369.1253694999032,1371.1615414000116,"['2', '1', '2']","[0.8544683000072837, 1.662305900012143]","[0.14332360005937517, 0.1278926000231877]",2,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
168,block5_trial8_attendright_leadtarget.wav,0,167,167,167,1371.1774256000062,,,,,,,,,1371.1774982999777,1371.1943189000012,2.017345599946566,1377.0156874000095,1377.0156969999662,1377.0321906999452,1377.0321906999452,1378.2514461999526,"['2', '3', '3']","[0.5157124999677762, 0.8434500999283046]","[0.12028170004487038, 0.15333970007486641]",2,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
169,block5_trial9_attendleft_leadmasker.wav,0,168,168,168,1378.266218499979,,,,,,,,,1378.2662835000083,1378.2827733999584,2.0159965000348166,1384.1216070000082,1384.121618199977,1384.1380483999383,1384.1380483999383,1385.2736411999213,"['3', '2', '2']","[0.2810792999807745, 0.7380834999494255]","[0.14465249993372709, 0.12688250001519918]",3,2,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
170,block5_trial10_attendleft_leadtarget.wav,0,169,169,169,1385.2885933999205,,,,,,,,,1385.288659999962,1385.3052381000016,2.016077100066468,1391.1278416999849,1391.1278515999438,1391.144576999941,1391.144576999941,1392.862409699941,"['3', '1', '2']","[0.6994047000771388, 1.2344467000802979]","[0.17512089991942048, 0.14405859995167702]",3,1,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
171,block5_trial11_attendleft_leadtarget.wav,0,170,170,170,1392.8781776999822,,,,,,,,,1392.8782545999857,1392.8946414999664,2.016692899982445,1398.7497796999523,1398.7497903999174,1398.7664177999832,1398.7664177999832,1400.151623899932,"['2', '1', '1']","[0.46877329994458705, 0.9501724999863654]","[0.16809920000378042, 0.15884920000098646]",2,1,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
172,block5_trial12_attendleft_leadmasker.wav,0,171,171,171,1400.1670058999443,,,,,,,,,1400.1670586999971,1400.183830199996,2.0167598999105394,1406.0393205999862,1406.0393320999574,1406.055686299922,1406.055686299922,1407.2410286999075,"['2', '3', '3']","[0.4681432000361383, 0.8273979999357834]","[0.1525692999130115, 0.16082480002660304]",2,3,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
173,block5_trial13_attendleft_leadmasker.wav,0,172,172,172,1407.2562351999804,,,,,,,,,1407.2562907999381,1407.272889200016,2.016583099961281,1413.0951403999934,1413.0951511999592,1413.1113048999105,1413.1113048999105,1414.77997579996,"['1', '3', '2']","[0.34099429997149855, 1.0775992999551818]","[0.1356008000439033, 0.21464540006127208]",1,3,2,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
174,block5_trial14_attendleft_leadmasker.wav,0,173,173,173,1414.7953888999764,,,,,,,,,1414.7954377999995,1414.8128042999888,2.01728919998277,1420.6673639999935,1420.6673738999525,1420.6841888999334,1420.6841888999334,1423.2039917999646,"['1', '2', '1']","[1.4389472999610007, 2.006742400000803]","[0.1611485000466928, 0.14448819996323436]",1,2,1,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
175,block5_trial15_attendright_leadmasker.wav,0,174,174,174,1423.219231099938,,,,,,,,,1423.2193122999743,1423.23636729992,2.017045699991286,1429.0747320000082,1429.074743199977,1429.090834399918,1429.090834399918,1431.1598808999406,"['1', '2', '3']","[1.064764800015837, 1.641425299923867]","[0.17672469990793616, 0.15081650007050484]",1,2,3,718,001,2024-10-16_17h42.38.335,Trial_mult,2023.2.1,60.36748100502717,2024-10-16 17h42.50.146237 -0400,
