Index,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,trial.started,cross.started,audio.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
121,block4_trial1_attendright_leadmasker.wav,0,120,120,120,1067.9031464,,,,,,,1074.9923134,1075.0086916999999,2.0183124000000134,1080.8643057,1080.8643164999999,1080.8809867999998,1080.8809867999998,1082.0990637999998,"['1', '1', '1']","[0.6625066000001425, 0.9413288999999168]","[0.11890729999959149, 0.11212569999997868]",1,1,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
122,block4_trial2_attendleft_leadmasker.wav,0,121,121,121,1082.1144085,,,,,,,1082.1144749,1082.1317378999997,2.017226900000196,1087.9697397999998,1087.9697498,1087.9863197,1087.9863197,1089.5553507,"['1', '3', '2']","[1.0287951999998768, 1.3401589000000058]","[0.13581750000003012, 0.1517226999999366]",1,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
123,block4_trial3_attendright_leadtarget.wav,0,122,122,122,1089.5709527,,,,,,,1089.5710263,1089.5874684999999,2.016596400000026,1095.4420464,1095.4420568,1095.4588122,1095.4588122,1098.0955251999999,"['1', '3', '1']","[0.9394142999999531, 1.4199061999997866]","[0.1450101000000359, 0.14328560000012658]",1,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
124,block4_trial4_attendright_leadmasker.wav,0,123,123,123,1098.1109551999998,,,,,,,1098.1110294,1098.1277126,2.0163568000000396,1103.9992662,1103.9992763999999,1104.0165263,1104.0165263,1105.8848772000001,"['2', '3', '1']","[0.7264347000000271, 1.4222638000001098]","[0.12826970000014626, 0.1360829999998714]",2,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
125,block4_trial5_attendright_leadmasker.wav,0,124,124,124,1105.9006051000001,,,,,,,1105.9006816,1105.9172926,2.0166794000001573,1111.7557094999997,1111.7557195,1111.7723032,1111.7723032,1113.4078647000001,"['3', '3', '2']","[0.9939689999996517, 1.3787207000000308]","[0.09570020000001023, 0.15973269999994955]",3,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
126,block4_trial6_attendleft_leadmasker.wav,0,125,125,125,1113.4231141999999,,,,,,,1113.4231876999997,1113.4400418,2.0167979999998806,1119.2784047,1119.2784155999998,1119.2949248999998,1119.2949248999998,1120.5136517,"['1', '2', '3']","[0.848232299999836, 1.0639230999995561]","[0.15123300000004747, 0.144159700000273]",1,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
127,block4_trial7_attendleft_leadtarget.wav,0,126,126,126,1120.5291244999999,,,,,,,1120.5291991,1120.545709,2.016729499999883,1126.3839229,1126.383934,1126.4007083000001,1126.4007083000001,1127.9526569,"['3', '2', '2']","[1.0855353000001742, 1.3820802000000185]","[0.11266500000010637, 0.12856650000003356]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
128,block4_trial8_attendright_leadtarget.wav,0,127,127,127,1127.9681501999999,,,,,,,1127.9682269,1127.9851027,2.0169574000001376,1133.8569911,1133.8570025,1133.8739209,1133.8739209,1136.6765464,"['3', '2', '3']","[0.6610122000001866, 2.3642746000000443]","[0.14382750000004307, 0.11279930000000604]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
129,block4_trial9_attendright_leadmasker.wav,0,128,128,128,1136.6921800999999,,,,,,,1136.6922530000002,1136.7083532000001,2.016222599999992,1142.5298149,1142.5298256,1142.5464502999998,1142.5464502999998,1146.3511519999997,"['2', '2', '3']","[1.5565245000002506, 2.9398363000000245]","[0.10303029999977298, 0.12008560000003854]",2,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
130,block4_trial10_attendright_leadtarget.wav,0,129,129,129,1146.3663375,,,,,,,1146.3664135,1146.3827292,2.016281399999798,1152.2376905,1152.2377007,1152.2542727999999,1152.2542727999999,1154.2743286,"['3', '2', '3']","[1.1609238000000914, 1.5917410000001837]","[0.15949129999989964, 0.12839919999987615]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
131,block4_trial11_attendright_leadmasker.wav,0,130,130,130,1154.2892059,,,,,,,1154.2893026000002,1154.3059171,2.0158323000000564,1160.1437145,1160.143725,1160.1608022,1160.1608022,1162.0635412000001,"['3', '1', '2']","[1.030307200000152, 1.5660487000000103]","[0.1351528000000144, 0.13510300000007192]",3,1,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
132,block4_trial12_attendleft_leadmasker.wav,0,131,131,131,1162.0785623000002,,,,,,,1162.0786322999998,1162.0953562,2.0168280000000323,1167.9338054,1167.9338162,1167.9501799,1167.9501799,1170.669982,"['1', '3', '1']","[0.8247363999998925, 1.60827879999988]","[0.15189190000000963, 0.15247260000023743]",1,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
133,block4_trial13_attendleft_leadmasker.wav,0,132,132,132,1170.6857670999998,,,,,,,1170.6858432999998,1170.7025614,2.0171503999999914,1176.5237711,1176.5237813999997,1176.5404746,1176.5404746,1180.6769473999998,"['3', '3']","[1.1533973000000515, 1.4116352000000916]","[0.12003659999982119, 0.15071079999961512]",3,3,NA,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
134,block4_trial14_attendleft_leadmasker.wav,0,133,133,133,1180.6939674,,,,,,,1180.6940414,1180.7100887000001,2.024042799999961,1186.5656383,1186.5656482999998,1186.5820681999999,1186.5820681999999,1188.101518,"['3', '3', '2']","[0.9777033999998821, 1.2240292999999838]","[0.10339590000012322, 0.16028449999976147]",3,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
135,block4_trial15_attendleft_leadtarget.wav,0,134,134,134,1188.1163739999997,,,,,,,1188.1164479999998,1188.13285,2.016168099999959,1193.9880352999999,1193.9880463999998,1194.0045233,1194.0045233,1197.7754089999999,"['1', '3', '3']","[0.9142237999999452, 2.3141835999999785]","[0.17792000000008557, 0.13618079999969268]",1,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
136,block4_trial16_attendright_leadtarget.wav,0,135,135,135,1197.7905157999999,,,,,,,1197.7905910999998,1197.8077208,2.016876899999943,1203.6459384,1203.6459488,1203.6619726999998,1203.6619726999998,1206.7662372999998,"['3', '3', '3']","[1.0566877999999633, 2.7768427000000884]","[0.1678556000001663, 0.1117325999998684]",3,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
137,block4_trial17_attendleft_leadmasker.wav,0,136,136,136,1206.781039,,,,,,,1206.7811057,1206.7980256,2.0160026999999445,1212.652759,1212.6527692,1212.6700603,1212.6700603,1214.589069,"['3', '2', '3']","[0.9118005000000267, 1.4811623999999028]","[0.1286019999997734, 0.15166670000007798]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
138,block4_trial18_attendright_leadmasker.wav,0,137,137,137,1214.6044686,,,,,,,1214.6045516999998,1214.6210265999998,2.0166286999999556,1220.4591888999998,1220.4591995,1220.4759107,1220.4759107,1222.4787422999998,"['3', '3', '2']","[1.410099799999898, 1.762633199999982]","[0.12046860000009474, 0.17631679999976768]",3,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
139,block4_trial19_attendright_leadtarget.wav,0,138,138,138,1222.4941281000001,,,,,,,1222.4942078,1222.5109582,2.016687099999899,1228.3490812999999,1228.3490919,1228.3657365999998,1228.3657365999998,1229.3008614999999,"['3', '3', '3']","[0.41617089999999735, 0.6889366000000336]","[0.12898360000008324, 0.12014229999977033]",3,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
140,block4_trial20_attendleft_leadtarget.wav,0,139,139,139,1229.3163773,,,,,,,1229.3164505,1229.3330978999998,2.0165032999998402,1235.1881087000002,1235.1881199,1235.2048909,1235.2048909,1237.1571282,"['2', '3', '1']","[0.9935344000000441, 1.6186430000002474]","[0.16034720000016023, 0.1437999999998283]",2,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
141,block4_trial21_attendleft_leadtarget.wav,0,140,140,140,1237.1721508,,,,,,,1237.1722249999998,1237.1890257,2.016769199999999,1243.0274528999998,1243.0274648,1243.0439741,1243.0439741,1245.1133378999998,"['2', '3', '2']","[0.9065341000000444, 1.8104010000001836]","[0.13713110000026063, 0.10467060000019046]",2,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
142,block4_trial22_attendright_leadtarget.wav,0,141,141,141,1245.1284821999998,,,,,,,1245.1285489000002,1245.1452863,2.0164830999999594,1250.9668037000001,1250.9668130999999,1250.9834520999998,1250.9834520999998,1251.9025040000001,"['1', '2', '3']","[0.5913113000001431, 0.7673436999998557]","[0.13721639999994295, 0.12894980000010037]",1,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
143,block4_trial23_attendleft_leadmasker.wav,0,142,142,142,1251.9176930999997,,,,,,,1251.9177669,1251.9342124,2.016084100000171,1257.8060117999999,1257.8060225999998,1257.8226525,1257.8226525,1259.4084094,"['2', '3', '1']","[0.711567599999853, 1.247847499999807]","[0.11306400000012218, 0.11216500000000451]",2,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
144,block4_trial24_attendright_leadmasker.wav,0,143,143,143,1259.4238299999997,,,,,,,1259.4239075,1259.4401487,2.016504000000168,1265.2789702,1265.2789809,1265.2954485999999,1265.2954485999999,1266.6142314999997,"['3', '2', '2']","[0.7272138999996969, 1.0958252999998876]","[0.12030559999993784, 0.09524550000014642]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
145,block4_trial25_attendleft_leadtarget.wav,0,144,144,144,1266.6291250999998,,,,,,,1266.6291984999998,1266.6464354999998,2.016100800000004,1272.4676641,1272.4676746,1272.4847261,1272.4847261,1274.8875742,"['1', '3', '2']","[1.3467239999999947, 2.057207500000004]","[0.11908589999984542, 0.14510939999991024]",1,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
146,block4_trial26_attendright_leadtarget.wav,0,145,145,145,1274.9023763999999,,,,,,,1274.9024506,1274.919472,2.0160855000001447,1280.7917392999998,1280.7917499,1280.8077122,1280.8077122,1282.7103481,"['1', '3', '3']","[1.1668761999999333, 1.6871151999998801]","[0.15171950000012657, 0.09546930000033171]",1,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
147,block4_trial27_attendright_leadmasker.wav,0,146,146,146,1282.7256023,,,,,,,1282.7256785999998,1282.7425852000001,2.0163668000000143,1288.5802183,1288.5802288999998,1288.5966832999998,1288.5966832999998,1289.7821549999999,"['2', '2', '1']","[0.6667125999997552, 0.8985797999998795]","[0.10282330000018192, 0.12700230000018564]",2,2,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
148,block4_trial28_attendleft_leadtarget.wav,0,147,147,147,1289.7976401,,,,,,,1289.7977038,1289.8143019999998,2.0166251999999076,1295.6528545,1295.6528654999997,1295.6696762000001,1295.6696762000001,1297.2381445,"['2', '3', '1']","[0.55387729999984, 1.1366933999997855]","[0.12816990000010264, 0.11176629999999932]",2,3,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
149,block4_trial29_attendright_leadmasker.wav,0,148,148,148,1297.2536185999998,,,,,,,1297.2536872,1297.2703520999999,2.0165674000002127,1303.1261009,1303.1261113,1303.1428277,1303.1428277,1304.7776267,"['3', '1', '1']","[1.0876718999998047, 1.383491199999753]","[0.1275804000001699, 0.12871150000000853]",3,1,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
150,block4_trial30_attendright_leadtarget.wav,0,149,149,149,1304.7929276,,,,,,,1304.7929908,1304.8096448000001,2.017226499999879,1310.6482904999998,1310.6483018,1310.6649133,1310.6649133,1311.8665717,"['3', '3', '2']","[0.7269952999999987, 0.9728562999998758]","[0.1188891000001604, 0.13687639999989187]",3,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
151,block4_trial31_attendleft_leadtarget.wav,0,150,150,150,1311.8819967,,,,,,,1311.8820626000002,1311.8989416,2.0167796000000635,1317.754163,1317.7541735999998,1317.7706288999998,1317.7706288999998,1318.9563122,"['1', '1', '1']","[0.6123976999997467, 0.8918823999997585]","[0.11882100000002538, 0.12108149999994566]",1,1,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
152,block4_trial32_attendright_leadtarget.wav,0,151,151,151,1318.9717342999998,,,,,,,1318.9718082,1318.9882701000001,2.016214199999922,1324.8101142,1324.8101244,1324.8263966999998,1324.8263966999998,1326.3955584,"['2', '3', '3']","[0.7883094999997411, 1.14786869999989]","[0.14364440000008472, 0.09707990000015343]",2,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
153,block4_trial33_attendright_leadmasker.wav,0,152,152,152,1326.4108794999997,,,,,,,1326.4109525,1326.4273414999998,2.016085299999986,1332.2822575,1332.2822683999998,1332.2985198000001,1332.2985198000001,1333.8678819000002,"['3', '2', '2']","[0.8445019999999204, 1.244705800000247]","[0.13560880000022735, 0.11980589999984659]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
154,block4_trial34_attendleft_leadtarget.wav,0,153,153,153,1333.8837039999999,,,,,,,1333.8837773999999,1333.9000350000001,2.0166057999999794,1339.7713709,1339.7713811999997,1339.7882602,1339.7882602,1342.107582,"['3', '2', '3']","[0.850014199999805, 1.3080147999999099]","[0.14451880000024175, 0.1100615000000289]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
155,block4_trial35_attendleft_leadmasker.wav,0,154,154,154,1342.1233509999997,,,,,,,1342.1234236,1342.1399152999998,2.016791599999806,1347.9777997,1347.9778103999997,1347.9948312000001,1347.9948312000001,1349.6309376999998,"['2', '1', '3']","[0.8110279000002265, 1.2758162000000084]","[0.1522077999998146, 0.143288499999926]",2,1,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
156,block4_trial36_attendright_leadtarget.wav,0,155,155,155,1349.6455714999997,,,,,,,1349.6456210000001,1349.6628117999999,2.0160020000000713,1355.5009406,1355.5009526999997,1355.5175921,1355.5175921,1357.9542812,"['3', '2', '2']","[0.5134226000000126, 1.6085352000000057]","[0.16007390000004307, 0.1364226000000599]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
157,block4_trial37_attendleft_leadtarget.wav,0,156,156,156,1357.9695191,,,,,,,1357.9695926,1357.9858402,2.016357199999902,1363.8243159999997,1363.8243263,1363.8416268,1363.8416268,1365.5603102999999,"['1', '2', '3']","[0.9572026999999252, 1.4208762000002935]","[0.183892300000025, 0.12138099999992846]",1,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
158,block4_trial38_attendleft_leadmasker.wav,0,157,157,157,1365.5756523,,,,,,,1365.5757253000002,1365.5923351000001,2.0165571,1371.4300973999998,1371.4301086,1371.4468051999997,1371.4468051999997,1373.1330911999999,"['3', '3', '2']","[0.9763797999999042, 1.3431392000002234]","[0.15893310000001293, 0.16828769999983706]",3,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
159,block4_trial39_attendleft_leadmasker.wav,0,158,158,158,1373.1483689000002,,,,,,,1373.1484428999997,1373.1648003,2.016219500000034,1379.0031760000002,1379.0031871,1379.0197408,1379.0197408,1382.4236741999998,"['3', '1', '3']","[2.3067605000001095, 2.875112899999749]","[0.14327909999974509, 0.136116800000309]",3,1,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
160,block4_trial40_attendleft_leadtarget.wav,0,159,159,159,1382.4389259999998,,,,,,,1382.4389984999998,1382.4554411999998,2.01616510000008,1388.2942226999999,1388.2942334999998,1388.3112081999998,1388.3112081999998,1389.5795735000002,"['2', '1', '3']","[0.67204589999983, 0.9765481999997974]","[0.16092750000007072, 0.15855450000026394]",2,1,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
161,block5_trial1_attendleft_leadtarget.wav,0,160,160,160,1389.5946085,,,,,,,1403.8392906,1403.8557462999997,2.0184726999998475,1409.6942561,1409.6942669999999,1409.7110364,1409.7110364,1411.5304121,"['3', '2', '2']","[1.080772799999977, 1.4637868999998318]","[0.12601819999963482, 0.0874681000000237]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
162,block5_trial2_attendleft_leadmasker.wav,0,161,161,161,1411.5455917,,,,,,,1411.5456693,1411.5620745,2.0162379999999303,1417.4172226,1417.4172328999998,1417.4339260000002,1417.4339260000002,1419.0528252,"['3', '2', '3']","[0.8367718999998033, 1.2998176000000967]","[0.13550600000007762, 0.1360792999998921]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
163,block5_trial3_attendleft_leadtarget.wav,0,162,162,162,1419.0684514999998,,,,,,,1419.0685245,1419.0849042,2.0166991000000962,1424.9397433,1424.9397531,1424.9563193,1424.9563193,1425.875075,"['3', '3', '3']","[0.4255987000001369, 0.6745488000001387]","[0.12004170000000158, 0.11106130000007397]",3,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
164,block5_trial4_attendleft_leadtarget.wav,0,163,163,163,1425.8904988,,,,,,,1425.8905724,1425.9073299000001,2.016448000000082,1431.7623985,1431.762409,1431.7788999999998,1431.7788999999998,1433.5980556999998,"['2', '1', '3']","[0.6596079000000827, 1.108404800000244]","[0.11211079999975482, 0.16904169999997976]",2,1,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
165,block5_trial5_attendleft_leadmasker.wav,0,164,164,164,1433.6132229,,,,,,,1433.6132899,1433.6301571,2.016650600000048,1439.4686582,1439.4686683999998,1439.4852110000002,1439.4852110000002,1441.8381442,"['2', '1', '2']","[0.7938608999997996, 1.8328295999999682]","[0.11140819999991436, 0.23278780000009647]",2,1,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
166,block5_trial6_attendleft_leadtarget.wav,0,165,165,165,1441.8532504999998,,,,,,,1441.8533158999999,1441.8697656999998,2.0161430000000564,1447.7417747,1447.7417956999998,1447.7582017999998,1447.7582017999998,1449.5108550999998,"['3', '1', '1']","[1.0402970999998615, 1.4726228999998057]","[0.17610629999990124, 0.1268767999999909]",3,1,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
167,block5_trial7_attendright_leadmasker.wav,0,166,166,166,1449.5260112,,,,,,,1449.5260868999999,1449.5429433,2.0164294999999584,1455.3981125999999,1455.3981230999998,1455.414483,1455.414483,1457.7336139,"['2', '3', '2']","[1.2232819999999265, 1.8804435000001831]","[0.12100330000021131, 0.1290075999995679]",2,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
168,block5_trial8_attendright_leadtarget.wav,0,167,167,167,1457.7489673999999,,,,,,,1457.7490191000002,1457.7655335999998,2.0172165999999834,1463.6214394999997,1463.6214523999997,1463.6376917999996,1463.6376917999996,1465.2737014,"['2', '3', '3']","[0.8730358000002525, 1.272538700000041]","[0.13556729999982053, 0.1365352000002531]",2,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
169,block5_trial9_attendleft_leadmasker.wav,0,168,168,168,1465.2884273999998,,,,,,,1465.2884774999998,1465.3051596999999,2.016379599999709,1471.1439771,1471.1439885,1471.1603683999997,1471.1603683999997,1472.81304,"['3', '2', '2']","[1.078632899999775, 1.4070921999996244]","[0.1438922000002094, 0.11080670000001192]",3,2,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
170,block5_trial10_attendleft_leadtarget.wav,0,169,169,169,1472.8283032999998,,,,,,,1472.8283772999998,1472.8444944999997,2.0164832000000388,1478.7169718999999,1478.7169821999996,1478.7335200999996,1478.7335200999996,1480.6187234,"['3', '1', '2']","[0.8814678999997341, 1.456510900000012]","[0.16853549999996176, 0.17766149999988556]",3,1,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
171,block5_trial11_attendleft_leadtarget.wav,0,170,170,170,1480.6346971999997,,,,,,,1480.6347708999997,1480.6511083999999,2.0169451000001573,1486.5063920999996,1486.5064017,1486.522962,1486.522962,1487.991623,"['2', '1', '1']","[0.4507333000001381, 1.0920460000002095]","[0.12072929999976623, 0.19174199999997654]",2,1,1,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
172,block5_trial12_attendleft_leadmasker.wav,0,171,171,171,1488.0071982,,,,,,,1488.0072827999998,1488.0235567999998,2.016206499999953,1493.8448105999996,1493.8448200999997,1493.8613602,1493.8613602,1495.2814128999999,"['2', '3', '3']","[0.8406216999997014, 1.2003552999999556]","[0.11271190000024944, 0.09630769999967015]",2,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
173,block5_trial13_attendleft_leadmasker.wav,0,172,172,172,1495.2963829,,,,,,,1495.29646,1495.3127786,2.0156357000000753,1501.1341453999999,1501.1341558999998,1501.1508093999996,1501.1508093999996,1503.7375819,"['3', '1', '2']","[1.4389200999999048, 2.3910628999997243]","[0.14476460000014413, 0.13622590000022683]",3,1,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
174,block5_trial14_attendleft_leadmasker.wav,0,173,173,173,1503.7532578,,,,,,,1503.7533331,1503.7693575999997,2.016565299999911,1509.6420344999997,1509.642046,1509.6577806,1509.6577806,1512.6777751,"['3', '2', '3']","[1.364716000000044, 1.9240193000000545]","[0.10564380000005258, 0.1291841000002023]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
175,block5_trial15_attendright_leadmasker.wav,0,174,174,174,1512.6937706999997,,,,,,,1512.6938556,1512.709769,2.017113000000336,1518.5482966,1518.5483067999999,1518.564895,1518.564895,1519.9340795999997,"['3', '2', '3']","[0.8187308000001394, 1.1300728000001072]","[0.11919970000008107, 0.16154039999992165]",3,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
176,block5_trial16_attendright_leadtarget.wav,0,175,175,175,1519.9489998,,,,,,,1519.9490726,1519.9659837,2.0161729000001287,1525.8043316999997,1525.8043426,1525.8208445,1525.8208445,1527.5570116,"['2', '3', '2']","[1.097820700000284, 1.465577100000246]","[0.13519419999965976, 0.12886200000002646]",2,3,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
177,block5_trial17_attendleft_leadmasker.wav,0,176,176,176,1527.571966,,,,,,,1527.5720394999998,1527.5888025999998,2.0161895999999615,1533.4105974,1533.4106106999998,1533.4267482,1533.4267482,1536.5641028999999,"['2', '1', '2']","[2.019312599999921, 2.796108500000173]","[0.13694440000017494, 0.09489570000005187]",2,1,2,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
178,block5_trial18_attendright_leadmasker.wav,0,177,177,177,1536.5798164999997,,,,,,,1536.5798926999996,1536.5964073,2.016138299999966,1542.4173704999998,1542.4173811,1542.4340018999997,1542.4340018999997,1543.4026202999999,"['1', '2', '3']","[0.5969755999999506, 0.7005411000000095, 0.8207833000001301]","[0.17503450000003795, 0.16009729999996125, 0.13539059999993697]",1,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
179,block5_trial19_attendright_leadtarget.wav,0,178,178,178,1543.4180721999996,,,,,,,1543.4181405,1543.434828,2.016917899999953,1549.2897146,1549.2897260999998,1549.3061488999997,1549.3061488999997,1550.4246706,"['1', '2', '3']","[0.6449088999997912, 0.8129090999996151, 0.9656578999997691]","[0.15245800000002419, 0.18372960000033345, 0.1420908000000054]",1,2,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
180,block5_trial20_attendright_leadtarget.wav,0,179,179,179,1550.4402262999997,,,,,,,1550.4402788999996,1550.4570049,2.016675600000326,1556.31234,1556.3123498999998,1556.3290118,1556.3290118,1557.3642061,"['1', '3', '3']","[0.6619092999999339, 0.8550506999999925]","[0.1028360000000248, 0.09375379999983124]",1,3,3,720,001,2024-11-20_17h24.27.720,Trial_mult,2023.2.1,59.96771338309516,2024-11-20 17h25.31.784983 -0500,
